logon,ABC0253,PC-2777,Logon,01/05/2011 07:48:00
logon,ABC0253,PC-2777,Logon,01/05/2011 12:11:23
logon,ABC0253,PC-2777,Logoff,01/05/2011 16:40:00
http,ABC0253,PC-2777,http://buy.com/Super_Mario_64/mips/ryrpgvbafhesvaterthyngvbafargjbex900617254.php,01/05/2011 07:49:41
http,ABC0253,PC-2777,http://weather.com/Andr_Kertsz/kertesz/cvnabratvarrevatnhgbobqlcnvagvat759828183.php,01/05/2011 07:50:33
http,ABC0253,PC-2777,http://microsoft.com/Meteorological_history_of_Hurricane_Dean/roo/havplpyrratvarrevatcnffcbeg2029263660.htm,01/05/2011 07:50:41
http,ABC0253,PC-2777,http://ksl.com/Mary_of_Teck/trh/qrfxgbcfxvyvsgsregvyvmreerthyngvbaf1474700833.htm,01/05/2011 08:04:35
http,ABC0253,PC-2777,http://google.com/Wife_selling_English_custom/henchard/frrqfyvirzhfvp1278417525.aspx,01/05/2011 08:09:23
http,ABC0253,PC-2777,http://verizonwireless.com/True_at_First_Light/kilimanjaro/bevragngvbapbzzrepvnysvfuvaterfrnepu328748408.html,01/05/2011 08:22:30
http,ABC0253,PC-2777,http://mediatakeout.com/Buildings_of_Jesus_College_Oxford/quadrangle/pvephvgfugzy449118364.jsp,01/05/2011 08:25:09
http,ABC0253,PC-2777,http://pnc.com/Jack_Sheppard/blueskin/tneontrpvephvgfnhgbobqlcnvagvat1585186669.html,01/05/2011 08:29:32
http,ABC0253,PC-2777,http://officedepot.com/SMS_Seydlitz/frauenlob/oynpxsevqnlfubccvatorneuhagvatnavznyfurygreerfrnepu1594310844.jsp,01/05/2011 08:30:52
http,ABC0253,PC-2777,http://worldstarhiphop.com/Daniel_Boone/filson/fgerffgrfgebfrtneqravattneqrapyhofbppreunyybssnzr1438405362.htm,01/05/2011 08:32:02
http,ABC0253,PC-2777,http://discovery.com/Rochester_Castle/gundulfs/cvyngrferfrnepuubefronpxevqvatfnsrgl383589410.php,01/05/2011 08:34:06
http,ABC0253,PC-2777,http://me.com/Hawksbill_sea_turtle/imbricata/tvaehzzlpneqtnzrebfrtneqravat577764432.htm,01/05/2011 08:34:50
http,ABC0253,PC-2777,http://weebly.com/Red_Barn_Murder/polstead/ebfrtneqravatfxvvatgrpuavdhrfsnoevp1397888913.asp,01/05/2011 08:37:51
http,ABC0253,PC-2777,http://stackoverflow.com/M62_motorway/aligncenter/tneqraqrpbegraavfenpxrg401365188.aspx,01/05/2011 08:38:37
http,ABC0253,PC-2777,http://me.com/Hawksbill_sea_turtle/imbricata/tvaehzzlpneqtnzrebfrtneqravat577764432.htm,01/05/2011 08:38:50
http,ABC0253,PC-2777,http://weebly.com/Red_Barn_Murder/polstead/ebfrtneqravatfxvvatgrpuavdhrfsnoevp1397888913.asp,01/05/2011 08:39:12
http,ABC0253,PC-2777,http://worldstarhiphop.com/Daniel_Boone/filson/fgerffgrfgebfrtneqravattneqrapyhofbppreunyybssnzr1438405362.htm,01/05/2011 08:39:48
http,ABC0253,PC-2777,http://linkedin.com/Harry_Chauvel/chetwode/cebwrpg757315014.jsp,01/05/2011 08:44:47
http,ABC0253,PC-2777,http://m-w.com/Lothal/chank/cngragtneqravafrpgfchepunfvatoyhrpbyyne1829541606.asp,01/05/2011 08:54:12
http,ABC0253,PC-2777,http://discovery.com/Ian_Johnson_cricketer/artless/svfuvatebqsybjrenhgbercnvecnegfthvqr1335613001.aspx,01/05/2011 08:56:02
http,ABC0253,PC-2777,http://discovery.com/Rochester_Castle/gundulfs/cvyngrferfrnepuubefronpxevqvatfnsrgl383589410.php,01/05/2011 08:56:47
http,ABC0253,PC-2777,http://discovery.com/Rochester_Castle/gundulfs/cvyngrferfrnepuubefronpxevqvatfnsrgl383589410.php,01/05/2011 08:57:15
http,ABC0253,PC-2777,http://verizonwireless.com/True_at_First_Light/kilimanjaro/bevragngvbapbzzrepvnysvfuvaterfrnepu328748408.html,01/05/2011 08:57:38
http,ABC0253,PC-2777,http://disney.go.com/Greece_runestones/dybeck/gvqrerfrnepuphrfgvpxpevzr1838887894.php,01/05/2011 08:58:16
http,ABC0253,PC-2777,http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm,01/05/2011 09:25:12
http,ABC0253,PC-2777,http://m-w.com/Lothal/chank/cngragtneqravafrpgfchepunfvatoyhrpbyyne1829541606.asp,01/05/2011 09:27:44
http,ABC0253,PC-2777,http://squidoo.com/Take_Ichi_convoy/ichi/tneqrapyhonhgberfgbengvbapuryyb1533077215.jsp,01/05/2011 09:27:50
http,ABC0253,PC-2777,http://huffingtonpost.com/Ben_Gascoigne/aat/svezjnercrgtebbzvat728305400.aspx,01/05/2011 09:33:53
http,ABC0253,PC-2777,http://go.com/Richard_Cantillon/quesnay/yvirzhfvpzbgbeplpyruryzrgehtolsvezjner2112034690.php,01/05/2011 09:34:03
http,ABC0253,PC-2777,http://hootsuite.com/Battleship/battleship/pvephvgfivfhnyonfvpbylzcvpf437766810.php,01/05/2011 09:34:41
http,ABC0253,PC-2777,http://verizonwireless.com/True_at_First_Light/kilimanjaro/bevragngvbapbzzrepvnysvfuvaterfrnepu328748408.html,01/05/2011 09:34:51
http,ABC0253,PC-2777,http://googleusercontent.com/Harry_Chauvel/chetwode/erfrnepu2134228413.asp,01/05/2011 09:34:58
http,ABC0253,PC-2777,http://officedepot.com/SMS_Seydlitz/frauenlob/oynpxsevqnlfubccvatorneuhagvatnavznyfurygreerfrnepu1594310844.jsp,01/05/2011 09:36:06
http,ABC0253,PC-2777,http://go.com/Richard_Cantillon/quesnay/yvirzhfvpzbgbeplpyruryzrgehtolsvezjner2112034690.php,01/05/2011 09:40:02
http,ABC0253,PC-2777,http://mediatakeout.com/Buildings_of_Jesus_College_Oxford/quadrangle/pvephvgfugzy449118364.jsp,01/05/2011 09:45:16
http,ABC0253,PC-2777,http://myspace.com/Coronation_of_the_British_monarch/supertunica/betnavpebpxnaqebyymvccreirtrgnoyr468817612.php,01/05/2011 09:50:40
http,ABC0253,PC-2777,http://livingsocial.com/James_B_McCreary/chenaults/irtrgnoyr2033443543.asp,01/05/2011 09:51:19
http,ABC0253,PC-2777,http://myspace.com/Coronation_of_the_British_monarch/supertunica/betnavpebpxnaqebyymvccreirtrgnoyr468817612.php,01/05/2011 09:53:14
http,ABC0253,PC-2777,http://barefruit.co.uk/Hasekura_Tsunenaga/sotelo/erfrnepuuver816032060.html,01/05/2011 09:59:53
http,ABC0253,PC-2777,http://googleusercontent.com/Harry_Chauvel/chetwode/erfrnepu2134228413.asp,01/05/2011 10:00:05
http,ABC0253,PC-2777,http://disney.go.com/Greece_runestones/dybeck/gvqrerfrnepuphrfgvpxpevzr1838887894.php,01/05/2011 10:20:30
http,ABC0253,PC-2777,http://disney.go.com/Greece_runestones/dybeck/gvqrerfrnepuphrfgvpxpevzr1838887894.php,01/05/2011 10:21:55
http,ABC0253,PC-2777,http://archive.org/Battle_of_the_Gebora/maubourgs/rpbabzlpheevphyhzratvarrevatylevpf1496704763.asp,01/05/2011 10:25:24
http,ABC0253,PC-2777,http://weather.com/Andr_Kertsz/kertesz/cvnabratvarrevatnhgbobqlcnvagvat759828183.php,01/05/2011 10:27:47
http,ABC0253,PC-2777,http://archive.org/Saturn/soi/urycqrfxpvephvgfmvccrezhfvppbaqhpgbe620453331.aspx,01/05/2011 10:28:26
http,ABC0253,PC-2777,http://yahoo.com/Battle_of_Austerlitz/sokolnitz/ureotneqravatfnaqpnfgyrftbysunaqvpnccrqbzrgre839497555.html,01/05/2011 10:28:31
http,ABC0253,PC-2777,http://verizonwireless.com/True_at_First_Light/kilimanjaro/bevragngvbapbzzrepvnysvfuvaterfrnepu328748408.html,01/05/2011 10:34:37
http,ABC0253,PC-2777,http://verizonwireless.com/True_at_First_Light/kilimanjaro/bevragngvbapbzzrepvnysvfuvaterfrnepu328748408.html,01/05/2011 10:35:04
http,ABC0253,PC-2777,http://barefruit.co.uk/Hasekura_Tsunenaga/sotelo/erfrnepuuver816032060.html,01/05/2011 10:36:03
http,ABC0253,PC-2777,http://ajc.com/Banksia_attenuata/cylindrostachya/svezjnerpvephvgf1106313988.php,01/05/2011 12:21:15
http,ABC0253,PC-2777,http://buy.com/Super_Mario_64/mips/ryrpgvbafhesvaterthyngvbafargjbex900617254.php,01/05/2011 12:21:37
http,ABC0253,PC-2777,http://google.com/Wife_selling_English_custom/henchard/frrqfyvirzhfvp1278417525.aspx,01/05/2011 12:24:36
http,ABC0253,PC-2777,http://cracked.com/The_Last_Temptation_of_Krust/donick/ahefvatynosybjre1202755101.html,01/05/2011 12:29:33
http,ABC0253,PC-2777,http://demonoid.me/Borobudur/sudhanas/ureotneqravatovplpyruryzrg2126166125.php,01/05/2011 12:32:06
http,ABC0253,PC-2777,http://barefruit.co.uk/Hasekura_Tsunenaga/sotelo/erfrnepuuver816032060.html,01/05/2011 12:39:54
http,ABC0253,PC-2777,http://mediatakeout.com/Buildings_of_Jesus_College_Oxford/quadrangle/pvephvgfugzy449118364.jsp,01/05/2011 12:45:23
http,ABC0253,PC-2777,http://ew.com/Geology_of_the_Capitol_Reef_area/mancos/vyyarffpvephvgf2010525373.htm,01/05/2011 12:54:26
http,ABC0253,PC-2777,http://discovery.com/Rochester_Castle/gundulfs/cvyngrferfrnepuubefronpxevqvatfnsrgl383589410.php,01/05/2011 13:01:11
http,ABC0253,PC-2777,http://googleusercontent.com/Harry_Chauvel/chetwode/erfrnepu2134228413.asp,01/05/2011 13:03:41
http,ABC0253,PC-2777,http://barefruit.co.uk/Hasekura_Tsunenaga/sotelo/erfrnepuuver816032060.html,01/05/2011 13:04:19
http,ABC0253,PC-2777,http://officedepot.com/SMS_Seydlitz/frauenlob/oynpxsevqnlfubccvatorneuhagvatnavznyfurygreerfrnepu1594310844.jsp,01/05/2011 13:10:43
http,ABC0253,PC-2777,http://officedepot.com/SMS_Seydlitz/frauenlob/oynpxsevqnlfubccvatorneuhagvatnavznyfurygreerfrnepu1594310844.jsp,01/05/2011 13:11:00
http,ABC0253,PC-2777,http://livingsocial.com/James_B_McCreary/chenaults/irtrgnoyr2033443543.asp,01/05/2011 13:12:31
http,ABC0253,PC-2777,http://jetblue.com/Leonhard_Euler/leonhard/cnexpvephvgffreiregrnzpneqtnzrf2055402995.asp,01/05/2011 13:13:42
http,ABC0253,PC-2777,http://livingsocial.com/James_B_McCreary/chenaults/irtrgnoyr2033443543.asp,01/05/2011 13:15:14
http,ABC0253,PC-2777,http://livestrong.com/2005_Atlantic_hurricane_season/denniss/irtrgnoyrgrnzp#yherf130549431.html,01/05/2011 13:15:52
http,ABC0253,PC-2777,http://myspace.com/Coronation_of_the_British_monarch/supertunica/betnavpebpxnaqebyymvccreirtrgnoyr468817612.php,01/05/2011 13:18:13
http,ABC0253,PC-2777,http://officedepot.com/SMS_Seydlitz/frauenlob/oynpxsevqnlfubccvatorneuhagvatnavznyfurygreerfrnepu1594310844.jsp,01/05/2011 13:21:32
http,ABC0253,PC-2777,http://go.com/Richard_Cantillon/quesnay/yvirzhfvpzbgbeplpyruryzrgehtolsvezjner2112034690.php,01/05/2011 13:22:06
http,ABC0253,PC-2777,http://huffingtonpost.com/Ben_Gascoigne/aat/svezjnercrgtebbzvat728305400.aspx,01/05/2011 13:33:55
http,ABC0253,PC-2777,http://worldstarhiphop.com/Daniel_Boone/filson/fgerffgrfgebfrtneqravattneqrapyhofbppreunyybssnzr1438405362.htm,01/05/2011 13:39:30
http,ABC0253,PC-2777,http://conduit.com/French_colonization_of_Texas/salle/cebwrpgfxvgevcznfffgbentrpbhagelzhfvp1636455169.jsp,01/05/2011 13:48:28
http,ABC0253,PC-2777,http://worldstarhiphop.com/Daniel_Boone/filson/fgerffgrfgebfrtneqravattneqrapyhofbppreunyybssnzr1438405362.htm,01/05/2011 14:06:45
http,ABC0253,PC-2777,http://yahoo.com/Roman_Catholic_Archdiocese_of_Miami/wenski/uneirfgvatfbsgonyycrgnyyretvrfqernzvat441420037.asp,01/05/2011 14:11:31
http,ABC0253,PC-2777,http://discovery.com/Rochester_Castle/gundulfs/cvyngrferfrnepuubefronpxevqvatfnsrgl383589410.php,01/05/2011 14:12:18
http,ABC0253,PC-2777,http://googleusercontent.com/Harry_Chauvel/chetwode/erfrnepu2134228413.asp,01/05/2011 14:14:58
http,ABC0253,PC-2777,http://barefruit.co.uk/Hasekura_Tsunenaga/sotelo/erfrnepuuver816032060.html,01/05/2011 14:16:51
http,ABC0253,PC-2777,http://linkedin.com/Harry_Chauvel/chetwode/cebwrpg757315014.jsp,01/05/2011 14:31:05
http,ABC0253,PC-2777,http://weather.com/Andr_Kertsz/kertesz/cvnabratvarrevatnhgbobqlcnvagvat759828183.php,01/05/2011 14:59:10
http,ABC0253,PC-2777,http://mcssl.com/Body_Count_album/mooseman/onpxhcebpxnaqebyyrkrepvfrgeraqfsybjre1887459501.aspx,01/05/2011 15:04:38
http,ABC0253,PC-2777,http://howstuffworks.com/Royal_Assent/hereto/svezjnercrgsbbqpnybevr1123773147.htm,01/05/2011 15:05:59
http,ABC0253,PC-2777,http://mcssl.com/Body_Count_album/mooseman/onpxhcebpxnaqebyyrkrepvfrgeraqfsybjre1887459501.aspx,01/05/2011 15:12:49
http,ABC0253,PC-2777,http://go.com/Richard_Cantillon/quesnay/yvirzhfvpzbgbeplpyruryzrgehtolsvezjner2112034690.php,01/05/2011 15:19:12
http,ABC0253,PC-2777,http://disney.go.com/Greece_runestones/dybeck/gvqrerfrnepuphrfgvpxpevzr1838887894.php,01/05/2011 15:25:43
http,ABC0253,PC-2777,http://ajc.com/Banksia_attenuata/cylindrostachya/svezjnerpvephvgf1106313988.php,01/05/2011 15:28:02
http,ABC0253,PC-2777,http://istockphoto.com/Godsmack/erna/snpvyvgvrfqrpxbspneqfpvephvgfertnggn121768554.html,01/05/2011 15:38:30
http,ABC0253,PC-2777,http://discovery.com/Rochester_Castle/gundulfs/cvyngrferfrnepuubefronpxevqvatfnsrgl383589410.php,01/05/2011 15:38:50
http,ABC0253,PC-2777,http://officedepot.com/SMS_Seydlitz/frauenlob/oynpxsevqnlfubccvatorneuhagvatnavznyfurygreerfrnepu1594310844.jsp,01/05/2011 15:44:39
http,ABC0253,PC-2777,http://worldstarhiphop.com/Daniel_Boone/filson/fgerffgrfgebfrtneqravattneqrapyhofbppreunyybssnzr1438405362.htm,01/05/2011 15:49:03
http,ABC0253,PC-2777,http://boston.com/Superman/superman/obneqbsqverpgbefratvarrevatcrgoveqjngresnyyvat2043138923.php,01/05/2011 15:49:49
http,ABC0253,PC-2777,http://ksl.com/Mary_of_Teck/trh/qrfxgbcfxvyvsgsregvyvmreerthyngvbaf1474700833.htm,01/05/2011 15:50:01
http,ABC0253,PC-2777,http://cbs.com/Bart_King/hordern/pnecragreryrpgvbarkrphgvir2093690601.asp,01/05/2011 15:51:33
http,ABC0253,PC-2777,http://barefruit.co.uk/Hasekura_Tsunenaga/sotelo/erfrnepuuver816032060.html,01/05/2011 16:18:27
http,ABC0253,PC-2777,http://mediatakeout.com/Buildings_of_Jesus_College_Oxford/quadrangle/pvephvgfugzy449118364.jsp,01/05/2011 16:29:12
http,ABC0253,PC-2777,http://linkedin.com/Harry_Chauvel/chetwode/cebwrpg757315014.jsp,01/05/2011 16:32:13
email,ABC0253,PC-2777,Alec.Boris.Chase@dtaa.com,Nicolas.Brandon.Hendrix@dtaa.com,42101,0,01/05/2011 09:25:01
email,ABC0253,PC-2777,Alec.Boris.Chase@dtaa.com,Desirae.Mari.Koch@dtaa.com,15689,0,01/05/2011 09:53:45
email,ABC0253,PC-2777,ABC251@cox.net,Desirae.M.Koch@comcast.net,33127,0,01/05/2011 09:54:20
email,ABC0253,PC-2777,ABC251@cox.net,DTT4@comcast.net;Roary-Barrett@charter.net,21708,0,01/05/2011 12:18:18
email,ABC0253,PC-2777,ABC251@cox.net,WAS14@cox.net,18902,0,01/05/2011 12:27:51
email,ABC0253,PC-2777,ABC251@cox.net,Mercedes.I.Landry@comcast.net;Patricia.E.Salazar@sbcglobal.net;RSC538@verizon.net,29972,0,01/05/2011 12:29:34
email,ABC0253,PC-2777,ABC251@cox.net,WAS14@cox.net;HJW963@cox.net,23996,0,01/05/2011 12:39:59
email,ABC0253,PC-2777,Alec.Boris.Chase@dtaa.com,Nicolas.Brandon.Hendrix@dtaa.com;William.Aristotle.Sampson@dtaa.com,20535,5,01/05/2011 12:59:08
email,ABC0253,PC-2777,Alec.Boris.Chase@dtaa.com,Dylan.Tiger.Terry@dtaa.com,21766,0,01/05/2011 13:05:58
